483	2026-06-15 01:08	/home/jacobw/YTchannel/assets/media/003_proof/B005a.mp4.fp.json
484	2026-06-14 23:26	/home/jacobw/YTchannel/assets/media/004_takeaway/B010.mp4.fp.json
485	2026-06-15 01:23	/home/jacobw/YTchannel/assets/media/004_takeaway/B008.mp4.fp.json
486	2026-06-14 23:18	/home/jacobw/YTchannel/assets/media/004_takeaway/B008a.mp4.fp.json
486	2026-06-14 23:22	/home/jacobw/YTchannel/assets/media/004_takeaway/B008b.mp4.fp.json
487	2026-06-15 01:04	/home/jacobw/YTchannel/assets/media/002_implication/B003.mp4.fp.json
496	2026-06-14 22:34	/home/jacobw/YTchannel/assets/media/002_implication/B003_B003-s0.mp4.fp.json
496	2026-06-14 22:44	/home/jacobw/YTchannel/assets/media/002_implication/B003_B003-s1.mp4.fp.json
513	2026-06-16 08:49	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/001_hook/B002.mp4.fp.json
513	2026-06-16 08:58	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B006.mp4.fp.json
514	2026-06-16 08:46	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/001_hook/B001.mp4.fp.json
515	2026-06-16 08:53	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B004.mp4.fp.json
515	2026-06-16 09:06	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B008a.mp4.fp.json
515	2026-06-16 09:16	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B008c.mp4.fp.json
515	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B008b.mp4.fp.json
522	2026-06-16 09:38	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/004_takeaway_cta/B010.mp4.fp.json
522	2026-06-16 11:19	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s2.mp4.fp.json
522	2026-06-16 11:25	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B007_B007-s0.mp4.fp.json
522	2026-06-16 11:26	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B007_B007-s1.mp4.fp.json
522	2026-06-16 12:02	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B007_B007-s2.mp4.fp.json
523	2026-06-16 11:17	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s0.mp4.fp.json
523	2026-06-16 11:18	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s1.mp4.fp.json
523	2026-06-16 11:20	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s3.mp4.fp.json
523	2026-06-16 11:22	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s1.mp4.fp.json
523	2026-06-16 11:23	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s2.mp4.fp.json
523	2026-06-16 11:24	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s3.mp4.fp.json
523	2026-06-16 12:00	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s0.mp4.fp.json
523	2026-06-16 12:01	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s4.mp4.fp.json
526	2026-06-15 13:41	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/004_cta/B011b.mp4.fp.json
528	2026-06-15 12:53	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/001_hook/B001.mp4.fp.json
528	2026-06-15 13:02	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/001_hook/B002.mp4.fp.json
528	2026-06-15 13:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/004_cta/B011a.mp4.fp.json
529	2026-06-16 09:27	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/004_takeaway_cta/B009_B009-s2.mp4.fp.json
530	2026-06-16 09:20	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/004_takeaway_cta/B009_B009-s0.mp4.fp.json
530	2026-06-16 09:24	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/004_takeaway_cta/B009_B009-s1.mp4.fp.json
530	2026-06-16 09:30	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/004_takeaway_cta/B009_B009-s3.mp4.fp.json
530	2026-06-16 12:06	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/004_takeaway_cta/B009_B009-s4.mp4.fp.json
531	2026-06-15 13:11	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_b/B005.mp4.fp.json
531	2026-06-15 13:15	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_b/B006.mp4.fp.json
531	2026-06-15 13:32	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/003_takeaway/B010.mp4.fp.json
532	2026-06-15 13:25	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/003_takeaway/B007.mp4.fp.json
532	2026-06-15 13:29	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/003_takeaway/B008.mp4.fp.json
4889	2026-06-20 21:03	/home/jacobw/YTchannel/assets/media/proj02/S01/B001.mp4
4889	2026-06-20 21:03	/home/jacobw/YTchannel/assets/media/proj03/S01/B001.mp4
4999	2026-06-13 01:31	/home/jacobw/YTchannel/assets/media/008_ai_layer/B084.mp4
6076	2026-06-12 19:36	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B020.mp4
6605	2026-06-12 19:27	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B002.mp4
6605	2026-06-13 00:57	/home/jacobw/YTchannel/assets/media/007_contextual_bridging/B050.mp4
7168	2026-06-12 19:30	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B006.mp4
7168	2026-06-12 19:33	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B013.mp4
7690	2026-06-13 00:55	/home/jacobw/YTchannel/assets/media/007_contextual_bridging/B048.mp4
8203	2026-06-12 19:30	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B009.mp4
8203	2026-06-13 01:00	/home/jacobw/YTchannel/assets/media/007_contextual_bridging/B054.mp4
8501	2026-06-15 12:05	/home/jacobw/YTchannel/assets/media/proj/003_proof/B007.mp4
8767	2026-06-13 01:31	/home/jacobw/YTchannel/assets/media/008_ai_layer/B085.mp4
9296	2026-06-13 00:40	/home/jacobw/YTchannel/assets/media/006_productive_friction/B044.mp4
9296	2026-06-13 01:02	/home/jacobw/YTchannel/assets/media/008_ai_layer/B060.mp4
9296	2026-06-13 01:11	/home/jacobw/YTchannel/assets/media/008_ai_layer/B074.mp4
10153	2026-06-20 21:04	/home/jacobw/YTchannel/assets/media/test_gate_proj/003_takeaway/B009.png
10894	2026-06-13 00:38	/home/jacobw/YTchannel/assets/media/006_productive_friction/B042.mp4
11458	2026-06-12 19:36	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B021.mp4
11458	2026-06-13 00:59	/home/jacobw/YTchannel/assets/media/007_contextual_bridging/B052.mp4
11833	2026-06-15 18:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_a/B003b.png
11987	2026-06-12 19:32	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B012.mp4
11987	2026-06-12 19:34	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B016.mp4
11987	2026-06-13 01:07	/home/jacobw/YTchannel/assets/media/008_ai_layer/B066.mp4
12241	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B007_B007-s0.png
12241	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/003_flip/B007_B007-s1.png
12550	2026-06-12 19:34	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B015.mp4
12694	2026-06-15 18:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_b/B005c.png
13070	2026-06-20 21:04	/home/jacobw/YTchannel/assets/media/test_layout_proj/002/B004.png
13072	2026-06-12 19:31	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B010.mp4
13072	2026-06-12 19:37	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B022.mp4
13072	2026-06-13 00:36	/home/jacobw/YTchannel/assets/media/006_productive_friction/B040.mp4
13643	2026-06-12 19:28	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B004.mp4
13835	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_008.mp3
14479	2026-06-20 21:04	/home/jacobw/YTchannel/assets/media/test_orphan_proj/002_proof/B003_B003-s0.png
14678	2026-06-13 01:02	/home/jacobw/YTchannel/assets/media/008_ai_layer/B057.mp4
14678	2026-06-13 01:09	/home/jacobw/YTchannel/assets/media/008_ai_layer/B068.mp4
15425	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s0.png
15425	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s1.png
15425	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s2.png
15425	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B005_B005-s3.png
16496	2026-06-12 19:29	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B005.mp4
17025	2026-06-13 01:10	/home/jacobw/YTchannel/assets/media/008_ai_layer/B070.mp4
22351	2026-06-15 18:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_a/B003_B003-s0.png
22351	2026-06-15 18:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_a/B003_B003-s1.png
22351	2026-06-15 18:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_a/B003_B003-s2.png
26374	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_020.mp3
30425	2026-06-15 18:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/002_proof_a/B004.png
34501	2026-06-15 18:37	/home/jacobw/YTchannel/assets/media/how_to_use_ai_to_better_organize_your_de_short/003_takeaway/B009.png
35442	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s0.png
35442	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s1.png
35442	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s2.png
35442	2026-06-16 10:10	/home/jacobw/YTchannel/assets/media/using_ai_to_help_memory_retention_short/002_proof/B003_B003-s3.png
45600	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_008.mp3
52285	2026-06-15 11:44	/home/jacobw/YTchannel/assets/media/test_proj/seg1/B006.mp4
52285	2026-06-15 11:44	/home/jacobw/YTchannel/assets/media/test_proj/seg1/B007_B007-s0.mp4
52285	2026-06-20 21:03	/home/jacobw/YTchannel/assets/media/test_proj/seg1/B001.mp4
52285	2026-06-20 21:03	/home/jacobw/YTchannel/assets/media/test_proj/seg1/B003.mp4
65165	2026-06-20 21:03	/home/jacobw/YTchannel/assets/media/test_proj/seg1/B004.mp4
98263	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_003_biology/chunk_006.mp3
113309	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_008.mp3
122426	2026-06-14 23:53	/home/jacobw/YTchannel/assets/media/001_hook/_slice_trim_B001.mp3
123371	2026-06-15 00:11	/home/jacobw/YTchannel/assets/media/004_takeaway/_slice_trim_B008.mp3
125774	2026-06-14 23:57	/home/jacobw/YTchannel/assets/media/002_implication/_slice_trim_B003.mp3
126407	2026-06-14 23:00	/home/jacobw/YTchannel/assets/media/003_proof/_slice_trim_B007a.mp3
126407	2026-06-15 00:02	/home/jacobw/YTchannel/assets/media/003_proof/_slice_trim_B007.mp3
135461	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_008.mp3
139932	2026-06-20 21:03	/home/jacobw/YTchannel/assets/media/test_proj/seg1/B002.mp4
157196	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_002_promise/chunk_001.mp3
159703	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_009_cta/chunk_006.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_003_biology/chunk_005.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_005.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_005.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_005.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_005.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_005.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_010.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_015.mp3
160122	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_009_cta/chunk_005.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_002_promise/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_003_biology/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_003_biology/chunk_001.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_003_biology/chunk_003.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_003_biology/chunk_004.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_001.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_003.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_004.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_006.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_001.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_003.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_004.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_006.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_001.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_003.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_004.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_006.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_001.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_003.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_004.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_006.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_001.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_003.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_004.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_006.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_008.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_009.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_011.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_012.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_014.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_016.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_017.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_019.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_009_cta/chunk_000.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_009_cta/chunk_001.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_009_cta/chunk_003.mp3
160539	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_009_cta/chunk_004.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_003_biology/chunk_002.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_002.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_004_wrong_approach/chunk_007.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_002.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_005_layered_encoding/chunk_007.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_002.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_006_productive_friction/chunk_007.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_002.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_007_contextual_bridging/chunk_007.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_002.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_007.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_013.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_008_ai_layer/chunk_018.mp3
160540	2026-06-12 13:49	/home/jacobw/YTchannel/assets/media/flagship_001/_chunks_009_cta/chunk_002.mp3
160958	2026-06-13 11:27	/home/jacobw/YTchannel/assets/media/007_contextual_bridging/_slice_trim_B047.mp3
162211	2026-06-13 11:31	/home/jacobw/YTchannel/assets/media/008_ai_layer/_slice_trim_B086.mp3
189217	2026-06-12 21:32	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B034.mp4
190236	2026-06-13 20:58	/home/jacobw/YTchannel/assets/media/002_finding/B004.mp4
194186	2026-06-13 11:23	/home/jacobw/YTchannel/assets/media/005_layered_encoding/B034.mp4
324511	2026-06-12 19:35	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B019.mp4
389194	2026-06-12 19:31	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B011.mp4
428743	2026-06-12 19:33	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B014.mp4
437094	2026-06-12 19:28	/home/jacobw/YTchannel/assets/media/flagship_001_learn_half_time/shots/B003.mp4
481358	2026-06-20 10:33	/home/jacobw/YTchannel/assets/media/prod_39ae161f58b24f3497f027026e078efb/pjob_fe56d1dea4a14ffe8d272b338880725c.diagnostic_audio.wav
481358	2026-06-20 10:36	/home/jacobw/YTchannel/assets/media/prod_1be44194a3204920935ccdea87a791ea/pjob_8f7f9ebead6c41bd978740a939614906.diagnostic_audio.wav
481358	2026-06-20 10:36	/home/jacobw/YTchannel/assets/media/prod_2f054a10c15841f4ae3ef1f6592b49b5/pjob_5255981a66574273bd0d21b8a8c46d96.diagnostic_audio.wav
481358	2026-06-20 10:36	/home/jacobw/YTchannel/assets/media/prod_473b0ececfee4a808825e637aee5079d/pjob_7d98692d2f3442cdb73b704a62073764.diagnostic_audio.wav
481358	2026-06-20 10:37	/home/jacobw/YTchannel/assets/media/prod_53c8f58c103842239ceab015ab4ac303/pjob_944953eb2e1843d6a583719981ada3a1.diagnostic_audio.wav
481358	2026-06-20 10:38	/home/jacobw/YTchannel/assets/media/prod_55bfe122653c437983b13356e6c4b98b/pjob_77f335dfed834534857117094059a2a3.diagnostic_audio.wav
481358	2026-06-20 10:38	/home/jacobw/YTchannel/assets/media/prod_b0bda52b88b5434eb15a829c20ff9072/pjob_915227c144844f5493c4f037c80e946a.diagnostic_audio.wav
